route_id,service_id,trip_id,trip_headsign,direction_id
202,202-Saturday-1-2024_3-0000010,3543513,The Boardwalk Station,1
202,202-Saturday-1-2024_3-0000010,3543514,The Boardwalk Station,1
202,202-Saturday-1-2024_3-0000010,3543515,The Boardwalk Station,1
202,202-Saturday-1-2024_3-0000010,3543516,The Boardwalk Station,1
202,202-Saturday-1-2024_3-0000010,3543517,The Boardwalk Station,1
202,202-Saturday-1-2024_3-0000010,3543518,The Boardwalk Station,1
202,202-Saturday-1-2024_3-0000010,3543519,The Boardwalk Station,1
202,202-Saturday-1-2024_3-0000010,3543520,The Boardwalk Station,1
202,202-Saturday-1-2024_3-0000010,3543521,The Boardwalk Station,1
202,202-Saturday-1-2024_3-0000010,3543522,The Boardwalk Station,1
202,202-Saturday-1-2024_3-0000010,3543523,The Boardwalk Station,1
202,202-Saturday-1-2024_3-0000010,3543524,The Boardwalk Station,1
202,202-Saturday-1-2024_3-0000010,3543525,The Boardwalk Station,1
202,202-Saturday-1-2024_3-0000010,3543526,The Boardwalk Station,1
